2025-06-22 00:39:53 | INFO  | rename     | D:\WORK\PYTHON\ai_file_butler\WORK\input\IMG_20180717_194046.JPG → D:\WORK\PYTHON\ai_file_butler\WORK\output\IMG\2018\2018_07_17 -\IMG_20180717_194046.JPG
2025-06-22 00:39:53 | INFO  | image      | [KÉP] Áthelyezve: IMG\2018\2018_07_17 -\IMG_20180717_194046.JPG
2025-06-22 00:39:53 | WARNING | image      | ⚠️ EXIF helyadat (GPS) olvasási hiba: IMG_20180717_194054.JPG – Nem található EXIF helyadat mező.
2025-06-22 00:39:53 | INFO  | rename     | D:\WORK\PYTHON\ai_file_butler\WORK\input\IMG_20180717_194054.JPG → D:\WORK\PYTHON\ai_file_butler\WORK\output\IMG\2018\2018_07_17 -\IMG_20180717_194054.JPG
2025-06-22 00:39:53 | INFO  | image      | [KÉP] Áthelyezve: IMG\2018\2018_07_17 -\IMG_20180717_194054.JPG
2025-06-22 00:39:53 | WARNING | image      | ⚠️ EXIF helyadat (GPS) olvasási hiba: IMG_7878.JPG – Nem található EXIF helyadat mező.
2025-06-22 00:39:53 | INFO  | rename     | D:\WORK\PYTHON\ai_file_butler\WORK\input\IMG_7878.JPG → D:\WORK\PYTHON\ai_file_butler\WORK\output\IMG\2022\2022_04_15 -\IMG_7878.JPG
2025-06-22 00:39:53 | INFO  | image      | [KÉP] Áthelyezve: IMG\2022\2022_04_15 -\IMG_7878.JPG
2025-06-22 00:39:53 | WARNING | image      | ⚠️ EXIF helyadat (GPS) olvasási hiba: IMG_7879.JPG – Nem található EXIF helyadat mező.
2025-06-22 00:39:53 | INFO  | rename     | D:\WORK\PYTHON\ai_file_butler\WORK\input\IMG_7879.JPG → D:\WORK\PYTHON\ai_file_butler\WORK\output\IMG\2022\2022_04_15 -\IMG_7879.JPG
2025-06-22 00:39:53 | INFO  | image      | [KÉP] Áthelyezve: IMG\2022\2022_04_15 -\IMG_7879.JPG
2025-06-22 00:39:53 | WARNING | image      | ⚠️ EXIF helyadat (GPS) olvasási hiba: IMG_8247.JPG – Nem található EXIF helyadat mező.
2025-06-22 00:39:53 | INFO  | rename     | D:\WORK\PYTHON\ai_file_butler\WORK\input\IMG_8247.JPG → D:\WORK\PYTHON\ai_file_butler\WORK\output\IMG\2022\2022_12_26 -\IMG_8247.JPG
2025-06-22 00:39:53 | INFO  | image      | [KÉP] Áthelyezve: IMG\2022\2022_12_26 -\IMG_8247.JPG
2025-06-22 00:39:53 | WARNING | image      | ⚠️ EXIF helyadat (GPS) olvasási hiba: IMG_8248.JPG – Nem található EXIF helyadat mező.
2025-06-22 00:39:53 | INFO  | rename     | D:\WORK\PYTHON\ai_file_butler\WORK\input\IMG_8248.JPG → D:\WORK\PYTHON\ai_file_butler\WORK\output\IMG\2022\2022_12_26 -\IMG_8248.JPG
2025-06-22 00:39:53 | INFO  | image      | [KÉP] Áthelyezve: IMG\2022\2022_12_26 -\IMG_8248.JPG
